代號,公司,股價,(年)每股淨值(元),(年)股東權益報酬率(ROE)(%),(年)每股稅後淨利(EPS)(元),合理股價,現金殖利率(%),以5年平均現金股利換算殖利率(%),配息,(年-1)配息,(年-2)配息,(年-3)配息,(年-4)配息,(年-5)配息
1104,環泥,26.8,32.48,10.62,3.13,34.49,6.72,4.78,1.8,1,1.1,1,1,1.2
1108,幸福,13.0,12.53,10.57,1.3,13.24,7.69,5,1,0.6,0.7,0.15,0,0.6
1109,信大,15.95,23.79,8.22,2.01,19.56,7.52,7.65,1.2,1.503513,1.5,1.1,0.8,0.1
1256,鮮活-KY,111.0,111.8,11.45,12.41,128.01,5.95,7.98,6.6,13,12,6.2,6.2,4.2
1294,漢田生技,81.7,20.56,44.04,7.66,90.55,0,0.73,0,0,0,0,0,0
1339,昭輝,45.55,53.23,11.01,5.88,58.61,6.59,5.27,3,2,2,2,2,2
1440,南紡,11.5,17.78,7.59,1.27,13.5,3.04,3.57,0.35,0.8,0.35,0.2,0.4,0.32
1445,大宇,12.7,20.62,46.61,7.72,96.11,19.69,4.72,2.5,0,0.2,0.20306276,0.2,0.3
1457,宜進實,18.2,24.74,11.6,2.55,28.7,5.49,5.49,1,1,1,1,0.7,0.5
1475,本盟,44.55,19.12,24.47,7.9,46.79,4.49,1.12,2,0,0,0,0,0
1532,勤美,25.25,35.07,7.73,2.56,27.11,5.98,5.35,1.51,2.11,1.03,0.92184663,2.7,1.7
1580,新麥,126.5,56.87,22.38,12.01,127.28,7.11,5.34,9,7,6.79,5,6.5,8.5
1583,程泰,50.3,50.12,11.67,6.46,58.49,7.95,6.16,4,2.5,3,3,3,1
1584,精剛,27.6,19.2,17.18,3.01,32.99,5.43,1.74,1.5,0.2,0,0,0,0
1603,華電,28.6,40.63,7.65,2.99,31.08,4.55,2.31,1.3,0.5,0.5,0.5,0.5,0.5
1609,大亞,32.3,19.55,21.65,3.91,42.33,3.72,1.67,1.2,0.35,0.35,0.30279865,0.3,0
1718,中纖,6.03,15.62,4.68,-1.18,7.31,0,0.33,0,0,0.1,0,0.1,0
1762,中化合成,26.1,43.2,8.1,3.42,34.99,3.07,4.37,0.8,1.3,1.5,0.8,1.2,0.5
1808,潤隆,31.05,29.96,78.85,17.08,236.23,9.66,5.02,3,2,0.2,2,8,5.07487174
2006,東和鋼,63.7,42.52,15.68,6.48,66.67,6.59,5.32,4.2,6.4,1.5,1.35,1.2,1.3
2008,高興昌,23.8,18.06,13.82,2.24,24.96,4.2,1.3,1,0,0,0,0,0
2020,美亞鋼,23.55,18.28,29.39,4.8,53.72,8.49,8.11,2,3,1.7,1.85,1.4,0.8
2031,新光鋼,40.4,35.31,15.64,5.15,55.22,7.43,5.32,3,4,1.91973251,0.80911495,1.5,1.8
2063,世鎧,30.7,21.71,23.97,4.95,52.04,4.89,6.19,1.5,1.5,1,2.5,3,1.2
2065,世豐,40.0,31.73,16.33,5.12,51.82,1.24,3.98,0.49619673,1.5,1.13677507,0.96615817,2.7,3
2066,世德,73.8,45.69,17.76,8.08,81.15,5.12,3.93,3.77751226,2,1.7,2.32244946,3,5
2201,裕隆,34.8,56.39,10.53,4.63,59.38,4.02,2.82,1.4,1.5,1,0,0.67,0.5
2204,中華,60.8,64.7,15.68,10.36,101.45,9.87,7.4,6,5.5,7,0,1.7,1.6
2206,三陽,66.1,28.27,29.2,7.95,82.55,4.54,2.54,3,1.30024452,1.3088629,1.01008869,1,1.03381824
2211,長榮鋼,81.3,58.28,16.41,8.8,95.64,8,4.58,6.5,3,2.09157486,2,0,0
2303,聯電,41.7,28.67,17.68,4.93,50.69,7.19,5.76,3,3,1.5998882,0.80395653,0.58989396,0.5
2316,楠梓電,33.65,48.97,9.87,4.61,48.33,1.49,2.38,0.5,1,1.5,0.5,1,0
2323,中環,7.39,16.96,9.86,1.61,16.72,9.2,4.6,0.68,0.1,0.7,0.2,0,0
2327,國巨,427.5,321.19,13.6,41.8,436.82,4.67,2.96,19.97238355,10.10281345,10.08131421,13.06165475,44.83489486,3
2331,精英,14.65,21.61,8.59,1.82,18.56,6.83,3.82,1,0,1.0014667,0,0,0
2387,精元,51.0,48.64,11.92,6.5,57.98,5.88,4.9,3,3,2,1,1.00536182,0.48452968
2482,連宇,17.55,17.19,15.01,2.4,25.8,5.7,2.85,1,0,0,0,0,0.32
2488,漢平,43.05,30.88,14.62,4.39,45.15,6.5,4.79,2.8,1.2,1.5,2.3,2.5,3.5
2514,龍邦,16.5,31.92,6.47,2.44,20.65,0,0.3,0,0,0,0,0.25,0.35388666
2520,冠德,48.0,36.87,13.66,4.42,50.36,3.75,4.15,1.8,2.5,2.4,1.5,1,1.1
2538,基泰,12.25,13.72,26.49,0.94,36.34,5.71,4.08,0.7,0.5,0.5,0.5,0.6,1
2542,興富發,38.9,25.47,16.61,1.33,42.31,1.29,4.11,0.5,4.00650848,2.00470838,1,4.5,5
2546,根基,75.1,39.81,22.03,8.2,87.7,5.33,4.62,4,2.6,3.6,3,3,1.5
2548,華固,101.0,75.1,17.79,12.95,133.6,7.43,7.33,7.5,7.5,7,7.5,5,5.6
2608,大榮,34.65,26.57,14.53,3.63,38.61,7.5,5.22,2.6,1.65,1.68,1.45,1.56,1.5
2611,志信,17.85,15.88,15.99,2.48,25.39,12.89,3.7,2.3,1,0,0,0.41465929,0
2617,台航,25.3,38.27,10.5,3.98,40.18,6.32,6.4,1.6,2,0.9,0.8,1.3,0
2618,長榮航,36.75,19.81,21.67,4.01,42.93,4.9,1.88,1.8,0.5916945,0,0.25,0.49727797,0.2
2636,台驊,62.2,62.93,17.24,10.76,108.49,4.82,7.67,3,13,3.01565284,1.31770652,2.2,0.8
2643,捷迅,67.0,53.06,13.84,7.53,73.44,7.46,7.46,5,5,4,2,2,2.2874571
2718,晶悅,54.9,27.04,34.88,7.9,94.32,5.46,0.07,3,0,0,0,0,0.5
2731,雄獅,112.0,40.0,54.64,15.21,218.56,7.14,1.79,8,0,0,2,3.8,4
2739,寒舍,36.6,11.68,43.47,4.52,50.77,0,0.55,0,0,0,1,1,2.2
2743,山富,74.7,24.7,48.62,9.66,120.09,4.02,1.02,3,0,0,0.8,0,0
2745,五福,80.9,19.62,57.43,7.87,112.68,4.33,0.07,3.5,0,0,0.3,0.3,0.29654184
2809,京城銀,46.25,45.1,13.42,5.59,60.52,6.49,4.11,3,2.1,1.8,1.5,1.5,1.5
2816,旺旺保,27.75,27.28,22.01,5.37,60.04,0,1.95,0,1,0.8,0.88,0.9,0
2851,中再保,25.45,23.81,11.59,2.61,27.6,5.5,4.24,1.4,1.8,1.3,0.9,0.9,0.5
2903,遠東百,22.2,22.23,10.16,1.95,22.59,7.21,4.95,1.6,0.9,1.1,0.8,0.85,0.7
2915,潤泰全,53.1,89.96,8.4,7.19,75.57,4.71,6.21,2.5,5,2,5,5.5,0.79
2916,滿心,47.65,20.83,22.99,4.61,47.89,8.39,4.95,4,2.2,1.5,1.1,1.4,0.7
2948,寶陞,42.05,36.24,12.18,4.26,44.14,6.18,5.04,2.6,3,2,0,0,0
3010,華立,86.3,78.63,11.89,8.96,93.49,6.03,5.98,5.2,6.8,4.4,3.3,3.2,2.6
3022,威強電,74.7,57.14,14.3,7.83,81.71,4.69,3.48,3.5,3,2,1.0039185,1.5,3
3038,全台,20.45,17.42,16.89,2.81,29.42,7.82,6.65,1.6,1.2,1.2,1.2,0.5,0.40852705
3078,僑威,69.6,28.98,25.28,6.79,73.26,6.9,4.27,4.8,3.25,3.15,1.3,1.45,2.35
3178,公準,48.35,28.32,17.93,4.52,50.78,4.65,3.27,2.25,1,1.2,0.7,1,0
3206,志豐,34.55,24.42,20.79,4.82,50.77,7.24,6.08,2.5,1.8,2,2,1.6,0.8
3226,至寶電,39.5,24.36,17.12,4.04,41.7,1.27,6.08,0.5,2.5,3.5,3,3,2
3266,昇陽,16.2,17.02,10.85,1.94,18.47,4.63,2.16,0.75,0,0,0.5,0.5,0
3308,聯德,16.15,15.74,49.19,5.94,77.43,0,0.87,0,0,0,0,0,0
3346,麗清,24.5,28.92,10.33,2.83,29.87,6.11,2.08,1.49774338,0.62,0.152829,0,1.4957173,3
3512,能緹,23.1,23.24,24.26,5.45,56.38,15.58,10.04,3.6,3,2,0,0,0
3532,台勝科,69.1,65.62,13.76,8.92,90.29,7.24,5.83,5,2.22,2.15,3.5,9,0.67
3558,神準,162.0,94.35,20.02,16.88,188.89,2.47,2.62,4,3,4,5.2,6.5,8
3567,逸昌,25.65,18.57,16.63,3.01,30.88,10.53,8.65,2.7,2.6,2,1.7086617,2,2
3611,鼎翰,174.0,115.85,18.15,19.76,210.27,7.47,6.55,13,11,10,10,10,10
3693,營邦,254.0,73.21,37.54,24.1,274.83,3.94,1.43,10,1.5,0.7,0,0,3.00140195
3704,合勤控,28.8,27.14,12.83,3.38,34.82,5.21,2.6,1.5,0.50873939,0.49854438,0,0,0.2
3708,上緯投控,61.6,75.23,15.43,12.88,116.08,9.74,6.15,6,1.42927328,3.5,4.00187036,5,1.01081012
4109,穆拉德,15.95,11.77,14.75,1.62,17.36,3.13,0.63,0.5,0,0,0,0,0.08
4137,麗豐-KY,104.5,64.77,21.09,13.03,136.6,9.68,9.77,10.1181464,12,8.5,13.04677596,12,6.5
4198,環瑞醫,26.4,12.47,33.22,4.49,41.43,0,0,0,0,0,0,0,0
4420,光明,43.65,67.15,84.39,40.44,566.68,36.66,12.83,16,2,2,2,1.6,1.2
4439,冠星-KY,85.7,82.46,13.2,10.82,108.85,4.67,7.01,4,4.5,6.5,8.03853392,0,0
4535,至興,30.7,32.46,9.84,2.4,31.94,5.21,4.5,1.6,1.6,0.7,1,1.15,2.25
4550,長佳,25.45,24.82,13.51,3.26,33.53,8.25,6.56,2.1,1.15,1.68,1.5,1.25,1.97353042
4552,力達-KY,19.4,51.33,6.83,3.46,35.06,5.67,6.39,1.1,1,1.11,1.7,2.3,8
4581,光隆精密-KY,45.4,31.29,20.14,6,63.02,7.93,5.55,3.6,1.5,2,3,0,0
4763,材料-KY,743.0,118.73,74.74,62.52,887.39,3.04,0.66,22.58012462,3.95508716,4.78260869,4.7536818,4,5
4930,燦星網,23.95,40.31,10,3.61,40.31,9.6,10.94,2.3,4.8,3.5,0.5,0,0.3
4942,嘉彰,36.7,59.9,7.26,4.32,43.49,6.27,6.98,2.3,3,2.5,2.5,2.5,1.5
4953,緯軟,83.0,48.72,18.6,8.49,90.62,6.02,5.49,5,4.5873986,4.98387241,3.23167282,1.69532694,1.1
4973,廣穎,23.1,36.11,9.28,3.12,33.51,8.66,6.23,2,1,1,1.2,1.2,1.80023863
5009,榮剛,38.55,27.83,18.15,4.66,50.51,6.49,3.74,2.5,1.4,0.4,0.50702586,0.45,0.4
5258,虹堡,65.6,35.46,27.48,8.65,97.44,1.83,0.96,1.2,0.53925377,0.6,0,0,2
5278,尚凡,27.95,22.18,63.33,13.39,140.47,0.72,18.32,0.20121448,2.98782192,3.99999999,13.209,10.784,0
5288,豐祥-KY,141.5,75.46,21.77,15.6,164.28,5.47,4.08,7.73764756,4.5,4,5.5,5,4
5356,協益,25.6,44.58,12.46,5.48,55.55,8.98,7.42,2.3,1.3,2.2,2.2,2,4
5388,中磊,94.5,47.64,20.76,9.17,98.9,5.29,3.7,5,2.4,2.599999,3.02426163,2.49694121,4.2
5469,瀚宇博,43.05,57.94,10.74,5.07,62.23,3.72,4.67,1.6,2.2,2.2,1.67396898,0.99777992,0.6
5483,中美晶,94.5,56.77,23.69,16.99,134.49,3.17,4.23,3,4.5,3.5,5,3,1.5
5493,三聯,64.7,39.71,16.34,6.52,64.89,4.02,4.03,2.6,3.1,2,2.53406253,1.74999999,2
5508,永信建,122.5,32.82,42.22,12.55,138.57,9.22,5.03,11.2912,8.0061,3.3406,1.801,2.86031,1.807
5511,德昌,54.0,51.13,20.66,10.14,105.63,9.26,5.04,5,2,2,2.2,2.1,0.5
5519,隆大,30.65,24.69,15.43,3.69,38.1,7.18,6.17,2.2,2,1.8,1.35,0.95148085,0.5
5520,力泰,77.7,40.03,20.34,7.81,81.42,5.92,4.59,4.6,3.9,3.55,1.85,1.2,1.75
5523,豐謙,29.65,20.42,19.27,3.73,39.35,5.06,3.78,1.5,1.8,0.5,0.3,0.2,0
5533,皇鼎,16.1,33.7,9.53,3.12,32.12,7.45,5.59,1.2,1,0.6,0.5,0.7,0.65
5548,安倉,24.65,15.16,16.74,2.37,25.38,5.07,2.15,1.25,0,0,0,0,0
5704,老爺知,24.95,14.9,20.5,2.98,30.54,6.01,6.49,1.5,1.38,2.2,0.8,0.5,0
5864,致和證,11.65,18.34,17.61,3.18,32.3,4.29,4.03,0.5,0.6,0.6,0.55,0.6,0
5871,中租-KY,104.5,87.25,16.62,15.15,145.01,6.22,5.45,6.5,6,5,4.6,4.2,3.4
6016,康和證,11.5,14.92,11.94,1.68,17.81,5.65,6.52,0.65,1.55,1.22,0.33,0,0
6024,群益期,45.35,34.09,14.49,4.8,49.4,7.59,5.67,3.44,1.6,2.87,1.9,3.4,2.21
6026,福邦證,11.9,14.38,12.09,1.61,17.39,10.76,5.71,1.28,1.28,0.14641632,0.69945879,0.2,0.35
6122,擎邦,38.0,21.71,27.06,5.25,58.75,8.42,2.79,3.2,0.4,0.3,0.5,0,0
6128,上福,32.85,32.54,10.66,3.4,34.69,7.61,6.15,2.5,2,1,2.4,2,2.8
6147,頎邦,56.4,65.1,8.94,5.41,58.2,6.65,8.24,3.75,6,3.8,4.2,3.5,2.1
6167,久正,10.75,11.48,11.13,1.25,12.78,4.65,2.6,0.5,0.19,0,0,0,0
6177,達麗,42.35,22.02,24.83,5.08,54.68,7.08,4.25,3,3,0,1.99913892,0.49955916,1.98864209
6191,精成,54.1,43.4,16.35,6.73,70.96,6.1,3.33,3.3,1.75107568,0.80311559,0.50063119,0.3,0.4
6203,海韻電,67.8,37.1,21.58,7.58,80.06,7.37,6.62,4.99707959,5,5,2.5,2.5,2
6204,艾華,46.9,13.89,128.6,17.91,178.63,1.83,9.06,0.86,2,15,2,1,1
6212,理銘,43.6,33.48,20.64,6.26,69.1,8.03,2.98,3.5,0,3,0,3,1.5
6235,華孚,41.2,20.51,22.08,4.17,45.29,4.08,1.6,1.68,0.3,0.59809429,0,0.497576,1.98960799
6242,立康,36.95,23.5,18.5,4.14,43.48,6.77,5.85,2.5,1.5,2.8,2,2.5,1.3
6248,沛波,23.7,21.02,20.36,4.02,42.8,8.44,7.09,2,1.2,1.19857918,2.2,0,0.8
6269,台郡,48.9,78.74,7.91,6.45,62.28,10.22,10.27,5,5,5.11662105,4.97480618,4.99504094,4.45604653
6275,元山,35.55,20.8,20.49,4.08,42.62,8.44,4.98,3,2.19503377,1.5,0,0,0.59839423
6291,沛亨,80.2,33.98,34.71,10.32,117.94,9.98,2.37,8,0,0,0,0,0
6292,迅德,48.7,26.49,21.85,5.52,57.88,8.62,6.98,4.2,3.6,2.7,3.52253184,2.3,3.2
6294,智基,52.4,30.05,31.76,9.46,95.44,15.27,16.53,8,9.5,9,8,8,8
6470,宇智,43.7,29.05,15.78,4.18,45.84,6.41,7.09,2.8,2.69165905,3.5,2.5,2.5,4
6488,環球晶,283.5,152.37,32.74,45.41,498.86,1.76,4.02,5,8,8,25,25,2.5
6538,倉和,90.3,51.47,18.3,9.11,94.19,7.75,4.94,7,2.5,7,2.5,1,4.3
6625,必應,60.6,19.44,40.91,6.68,79.53,5.78,0.03,3.5,0,0,0.099728,1.5,0.13
6672,騰輝電子-KY,61.5,45.05,13.68,6.08,61.63,5.45,7.07,3.35,6.6,3.2,5,3.347,0
6703,軒郁,139.0,47.19,34.15,14.66,161.15,8.97,5.82,12.46479043,7.20235271,7.25,8,8,0
6751,智聯服務,42.8,40.11,11.16,3.07,44.76,4.67,5.26,2,2.1,2.1,2.05273018,0,0
6763,綠界科技,50.2,152.5,14.91,21.66,227.38,1.79,17.05,0.9,8,7.6,9,0,0
6804,明係,22.0,39.66,9.39,3.62,37.24,11.82,5.68,2.6,0.59366667,0.45178832,0,0,0
6903,巨漢,96.6,35.98,39.24,13.54,141.19,10.56,5.84,10.2,0,0,0,0,0
7584,樂意,60.3,25.49,24.19,5.94,61.66,6.63,3.32,4,1,1,0,0,0
8034,榮群,15.0,12.04,13,1.51,15.65,8,4,1.2,1,0,0.2,0,0
8048,德勝,44.55,21.54,21.55,4.38,46.42,6.73,5.34,3,2.2,2,2.5,2.2,2.01931757
8049,晶采,27.1,18.59,18.71,3.39,34.78,9.96,8.3,2.7,2.1,1.65,1.8,2,1.3
8087,華鎂鑫,40.4,14.49,32.86,4.1,47.61,1.24,0.25,0.5,0,0,0,0,0
8088,品安,23.9,19.18,13.74,2.61,26.35,10.88,7.78,2.6,1,1.2,2.08,0.44,0.52926187
8109,博大,83.4,36.58,23.01,8.03,84.17,7.19,4.68,6,4,3.5,4.02470716,4.5,3.5
8112,至上,46.1,32.29,14.67,4.7,47.37,8.84,5.97,4.07315084,4,3,2.7,3,2.477341
8150,南茂,23.65,34.18,7.62,2.6,26.05,7.61,10.49,1.8,4.3,2.2,1.8,1.2000407,1.0004907
8163,達方,33.95,43.91,12.79,5.91,56.16,11.78,8.72,4,3,2.5,2.3,3.5,2
8183,精星,29.4,27.45,17.27,4.5,47.41,6.12,4.22,1.8,1.25521916,0.8,0.45,0.4,0.3
8213,志超,27.45,54.35,7.37,4.03,40.06,3.64,11.66,1,5,3.5,2.5,2.18348467,1.5
8271,宇瞻,39.2,35.12,13.8,4.51,48.47,8.04,7.09,3.15,2.89,2.02,2.55,2.5,2.4
8390,金益鼎,55.2,30.71,20.55,5.57,63.11,3.99,3.15,2.2,1.8,1.6,1.24300128,0.44990192,0.19993202
8426,紅木-KY,35.35,21.41,35.47,6.55,75.94,7.07,1.41,2.5,0,0,0,0,4
8433,弘帆,75.9,42.0,23.67,9.35,99.41,7.91,4.6,6,2.5,2,2,3,6.0571411
8442,威宏-KY,77.0,48.22,22.17,10.07,106.9,6.83,3,5.25700679,1,0,0.3,1.5,2.2
8476,台境,19.9,23.3,21.75,4.49,50.68,11.06,4.37,2.2,0,0,0,0,0.54631595
8478,東哥遊艇,141.5,66.52,39.52,23.66,262.89,8.48,4.04,12,5,1.02273443,0.50595613,2.00066,0.64988302
8930,青鋼,30.7,18.29,18.09,3.12,33.09,8.14,3.52,2.5,0.8,0.5,0.6,0.6,0.7
8941,關中,47.95,29.5,19.93,6.34,58.79,4.17,4.38,2,3,2.5,1,3,3
8942,森鉅,47.7,50.17,16.39,8.77,82.23,4.19,4.86,2,2,1.5,4,5.56411614,5.24518436
9904,寶成,28.6,42.82,8.3,3.61,35.54,3.85,3.95,1.1,1.5,0.5,1.25,1.5,1.5
9919,康那香,14.85,15.01,24.9,3.37,37.37,2.02,5.32,0.3,0.3,3,0.2,0.2,0.2
9924,福興,44.05,37.04,13.82,5.03,51.19,6.81,6.13,3,2.4,2.6,2.6,2.4,2.8
9934,成霖,10.95,14.42,11.45,1.52,16.51,10.96,4.2,1.2,0,0.5,0.6,1.29815091,0.9792489
9942,茂順,103.0,47.63,26.33,11.77,125.41,6.8,5.05,7,5,4.2,4.2,4.2,4
9944,新麗,16.3,32.42,5.04,1.49,16.34,3.68,3.74,0.6,1,0.4,0,0,0.3
9945,潤泰新,31.85,33.32,9.61,2.65,32.02,4.71,3.45,1.5,2,1,1,2,0
9951,皇田,44.95,48.14,12.39,5.77,59.65,7.56,8.1,3.4,3.3,4.7,3.5,4.2,5.8
9960,邁達康,22.1,18.8,13.74,2.52,25.83,7.69,6.7,1.7,1.7,1,0.8,0.45,0.4
6957,裕慶-KY,157.0,34.59,61.1,18.11,211.34,8.28,1.63,13,0,0,0,0,0
2751,王座,55.9,15.9,55.1,6.83,87.61,8.94,3.94,5,0,0,0,0,0
6967,汎瑋材料,42.5,30.81,14.94,4.56,46.03,8.24,2.59,3.5,0,0,0,0,0
7718,友鋮,50.0,29.1,19.79,5.72,57.59,6,2.4,3,0,0,0,0,0
